home_team,away_team,neutral,home_team_ranking,away_team_ranking,home_winning_count,home_drawing_count,away_winning_count,away_drawing_count,home_win_away,away_win_home,home_draw_away,home_mean_goal_diff,away_mean_goal_diff
Russia,Saudi Arabia,0,62,65,0.511940299,0.264179104,0.478849408,0.223350254,0,1,0,0.747761194,0.514382403
Egypt,Uruguay,1,30,22,0.48776509,0.24959217,0.43255814,0.244186047,0,1,0,0.598694943,0.31744186
Morocco,Iran,1,39,,0.461386139,0.297029703,0.543933054,0.257322176,0,0,2,0.554455446,1.025104603
Portugal,Spain,1,3,6,0.480607083,0.231028668,0.582089552,0.228358209,8,15,13,0.502529511,1.082089552
France,Australia,1,9,36,0.489544895,0.21402214,0.496,0.218,2,1,1,0.441574416,0.9
Argentina,Iceland,1,4,20,0.537250787,0.248688353,0.312941176,0.185882353,0,0,0,0.820566632,-0.456470588
Peru,Denmark,1,11,12,0.324414716,0.247491639,0.448320413,0.208010336,0,0,0,-0.180602007,0.38630491
Croatia,Nigeria,1,15,51,0.53559322,0.26779661,0.462385321,0.291743119,0,0,0,0.786440678,0.513761468
Costa Rica,Serbia,1,27,37,0.432758621,0.255172414,0.447058824,0.250980392,0,0,0,0.489655172,0.490196078
Germany,Mexico,1,1,17,0.586021505,0.205376344,0.501792115,0.238948626,5,1,5,1.087096774,0.679808841
Brazil,Switzerland,1,2,8,0.637605042,0.200630252,0.348777349,0.216216216,3,2,3,1.273109244,-0.248391248
Sweden,Korea Republic,1,18,59,0.490433031,0.220543807,0.525179856,0.256594724,1,0,2,0.697885196,0.851318945
Belgium,Panama,1,5,53,0.420134228,0.218791946,0.315270936,0.253694581,0,0,0,0.144966443,-0.379310345
Tunisia,England,1,23,16,0.419529837,0.289330922,0.567041965,0.243602866,0,1,1,0.379746835,1.201637666
Colombia,Japan,1,13,56,0.380681818,0.276515152,0.475792988,0.230383973,2,0,1,0.022727273,0.594323873
Poland,Senegal,1,7,24,0.429292929,0.252525253,0.43083004,0.274703557,0,0,0,0.333333333,0.324110672
Russia,Egypt,0,62,30,0.511940299,0.264179104,0.48776509,0.24959217,0,0,0,0.747761194,0.598694943
Portugal,Morocco,1,3,39,0.480607083,0.231028668,0.461386139,0.297029703,0,1,0,0.502529511,0.554455446
Uruguay,Saudi Arabia,1,22,65,0.43255814,0.244186047,0.478849408,0.223350254,0,1,1,0.31744186,0.514382403
Iran,Spain,1,,6,0.543933054,0.257322176,0.582089552,0.228358209,0,0,0,1.025104603,1.082089552
Denmark,Australia,1,12,36,0.448320413,0.208010336,0.496,0.218,2,1,0,0.38630491,0.9
France,Peru,1,9,11,0.489544895,0.21402214,0.324414716,0.247491639,0,1,0,0.441574416,-0.180602007
Argentina,Croatia,1,4,15,0.537250787,0.248688353,0.53559322,0.26779661,2,1,1,0.820566632,0.786440678
Brazil,Costa Rica,1,2,27,0.637605042,0.200630252,0.432758621,0.255172414,9,1,0,1.273109244,0.489655172
Nigeria,Iceland,1,51,20,0.462385321,0.291743119,0.312941176,0.185882353,0,1,0,0.513761468,-0.456470588
Serbia,Switzerland,1,37,8,0.447058824,0.250980392,0.348777349,0.216216216,1,0,3,0.490196078,-0.248391248
Belgium,Tunisia,1,5,23,0.420134228,0.218791946,0.419529837,0.289330922,1,1,1,0.144966443,0.379746835
Korea Republic,Mexico,1,59,17,0.525179856,0.256594724,0.501792115,0.238948626,3,6,2,0.851318945,0.679808841
Germany,Sweden,1,1,18,0.586021505,0.205376344,0.490433031,0.220543807,15,12,9,1.087096774,0.697885196
England,Panama,1,16,53,0.567041965,0.243602866,0.315270936,0.253694581,0,0,0,1.201637666,-0.379310345
Japan,Senegal,1,56,24,0.475792988,0.230383973,0.43083004,0.274703557,0,2,1,0.594323873,0.324110672
Poland,Colombia,1,7,13,0.429292929,0.252525253,0.380681818,0.276515152,2,3,0,0.333333333,0.022727273
Uruguay,Russia,0,22,62,0.43255814,0.244186047,0.511940299,0.264179104,1,6,1,0.31744186,0.747761194
Saudi Arabia,Egypt,1,65,30,0.478849408,0.223350254,0.48776509,0.24959217,1,3,2,0.514382403,0.598694943
Iran,Portugal,1,,3,0.543933054,0.257322176,0.480607083,0.231028668,0,2,0,1.025104603,0.502529511
Spain,Morocco,1,6,39,0.582089552,0.228358209,0.461386139,0.297029703,2,0,0,1.082089552,0.554455446
Denmark,France,1,12,9,0.448320413,0.208010336,0.489544895,0.21402214,4,8,1,0.38630491,0.441574416
Australia,Peru,1,36,11,0.496,0.218,0.324414716,0.247491639,0,0,0,0.9,-0.180602007
Nigeria,Argentina,1,51,4,0.462385321,0.291743119,0.537250787,0.248688353,2,5,1,0.513761468,0.820566632
Iceland,Croatia,1,20,15,0.312941176,0.185882353,0.53559322,0.26779661,1,4,1,-0.456470588,0.786440678
Mexico,Sweden,1,17,18,0.501792115,0.238948626,0.490433031,0.220543807,2,4,3,0.679808841,0.697885196
Korea Republic,Germany,1,59,1,0.525179856,0.256594724,0.586021505,0.205376344,1,2,0,0.851318945,1.087096774
Serbia,Brazil,1,37,2,0.447058824,0.250980392,0.637605042,0.200630252,0,3,1,0.490196078,1.273109244
Switzerland,Costa Rica,1,8,27,0.348777349,0.216216216,0.432758621,0.255172414,1,1,0,-0.248391248,0.489655172
Japan,Poland,1,56,7,0.475792988,0.230383973,0.429292929,0.252525253,2,4,0,0.594323873,0.333333333
Senegal,Colombia,1,24,13,0.43083004,0.274703557,0.380681818,0.276515152,0,1,1,0.324110672,0.022727273
Panama,Tunisia,1,53,23,0.315270936,0.253694581,0.419529837,0.289330922,0,0,0,-0.379310345,0.379746835
England,Belgium,1,16,5,0.567041965,0.243602866,0.420134228,0.218791946,16,1,5,1.201637666,0.144966443
Uruguay,Portugal,1,22,3,0.43255814,0.244186047,0.480607083,0.231028668,0,1,1,0.31744186,0.502529511
Denmark,Croatia,1,12,15,0.448320413,0.208010336,0.53559322,0.26779661,2,6,3,0.38630491,0.786440678
Spain,Russia,0,6,62,0.582089552,0.228358209,0.511940299,0.264179104,23,10,7,1.082089552,0.747761194
Argentina,France,1,4,9,0.537250787,0.248688353,0.489544895,0.21402214,11,1,7,0.820566632,0.441574416
Brazil,Mexico,1,2,17,0.637605042,0.200630252,0.501792115,0.238948626,6,1,4,1.273109244,0.679808841
England,Poland,1,16,7,0.567041965,0.243602866,0.429292929,0.252525253,2,2,1,1.201637666,0.333333333
Germany,Costa Rica,1,1,27,0.586021505,0.205376344,0.432758621,0.255172414,1,0,0,1.087096774,0.489655172
Japan,Belgium,1,56,5,0.475792988,0.230383973,0.420134228,0.218791946,2,1,2,0.594323873,0.144966443
Portugal,Argentina,1,3,4,0.480607083,0.231028668,0.537250787,0.248688353,2,5,1,0.502529511,0.820566632
Brazil,England,1,2,16,0.637605042,0.200630252,0.567041965,0.243602866,11,4,11,1.273109244,1.201637666
Spain,Croatia,1,6,15,0.582089552,0.228358209,0.53559322,0.26779661,3,2,1,1.082089552,0.786440678
Germany,Japan,1,1,56,0.586021505,0.205376344,0.475792988,0.230383973,1,0,1,1.087096774,0.594323873
Argentina,Brazil,1,4,2,0.537250787,0.248688353,0.637605042,0.200630252,37,41,24,0.820566632,1.273109244
Spain,Germany,1,6,1,0.582089552,0.228358209,0.586021505,0.205376344,7,9,7,1.082089552,1.087096774
Brazil,Spain,1,2,6,0.637605042,0.200630252,0.582089552,0.228358209,5,2,2,1.273109244,1.082089552
Argentina,Germany,1,4,1,0.537250787,0.248688353,0.586021505,0.205376344,10,7,5,0.820566632,1.087096774
